# OperatorName = Michael Matus
# Modification = Created as New Dataset
# ModificationDateTime = thu jul 21 11:17:53 2022 Coordinated Universal Time (GMT+0:00)
# Parameters = 
# SampleDescription = MM04 BG20 535341 d=2.0 mm Q50mm
# InstrumentModel = Lambda 1050+
# InstrumentSerialNumber = 1060L2011032
# InstrumentSoftwareRevision = PerkinElmer UV WinLab 7.1.0.68 / 2.02.11 Lambda 900 UV/VIS/NIR, May 23 2018 11:23:04
# SlitWidth = 3350/servo 1800.8/servo 840.8/1
# LampsUsed = UV/VIS
# InstrumentAccessories = CommonBeamDepol,RBeamAtt,SBeamAtt,uv/vis/nir detector, TDS WB InGaAs Detector
# UvVisSlitMode = Program
# NirSlitMode = Program
# NirSlitWidth = 3350/servo 1800.8/servo 840.8/1
# UvVisIntegrationTime = 3350/0.2 1800.8/0.2 840.8/1
# NirIntegrationTime = 3350/0.2 1800.8/0.2 840.8/1
# NirDetectorGain = 3350/1.00 1800.8/1.00
# DetectorChangeAt = 1800.8 840.8
# SampleBeamPosition = Front
# CommonBeamDepolarizer = off
# AttenuatorsUsed = S:100 R:0.1
# DataSetChecksum = 0
# DataSetDataType = 16
# DataSetName = C:\Users\Administrator\source\repos\PerkinElmer2CSV\TestData\Sample51.test.sp
# DataSetAbscissaRange = 220 1800
# DataSetOrdinateRange = 0 91.0471616342048
# DataSetInterval = -1
# DataSetNumPoints = 1581
# DataSetXAxisLabel = nm
# DataSetXAxisUnitType = 11
# DataSetYAxisLabel = %T
# DataSetYAxisUnitType = 2
# DataSetSamplingMethod = 0
# DataSetFileType = 0
# DataSetAlias = Sample51.test_2
# SourceFile = BG20.mod2.sp
nm,%T
1220,83.1560705477068
1221,83.070994690229
1222,82.9964454928831
1223,82.9370766973103
1224,82.8930762700834
1225,82.8652935341959
1226,82.852118733074
1227,82.8538038584027
1228,82.8701062359447
1229,82.8954169058282
1230,82.9267966631212
1231,82.9703188213786
1232,83.0289374225329
1233,83.0977001270839
1234,83.176485869481
1235,83.2638370629756
1236,83.3507238098753
1237,83.4391466705999
1238,83.5318846877948
1239,83.6242014576563
1240,83.7136967271767
1241,83.8001711535641
1242,83.8870921216067
1243,83.9735563911379
1244,84.0529201492673
1245,84.1268098457109
1246,84.1973051914813
1247,84.2637951771437
1248,84.3273895794362
1249,84.3921901402516
1250,84.4552731536746
1251,84.5131756810692
1252,84.5713107540568
1253,84.633414897082
1254,84.697791423799
1255,84.7604158303688
1256,84.8194394913381
1257,84.8791596716178
1258,84.9387041634342
1259,84.9997574895212
1260,85.0612973475185
1261,85.1258087190335
1262,85.191347015205
1263,85.2546941818229
1264,85.3144096582275
1265,85.3719285409936
1266,85.4253125049078
1267,85.4740921909555
1268,85.5209524165413
1269,85.5677245595238
1270,85.6099918257181
1271,85.6487253997734
1272,85.6823449266935
1273,85.7122704450665
1274,85.734493928084
1275,85.7467292887965
1276,85.7567898457412
1277,85.7663646597529
1278,85.7709228432186
1279,85.7678234360414
1280,85.7587091972638
1281,85.7469148181326
1282,85.7314488940131
1283,85.7125511140349
1284,85.6894206129684
1285,85.6609690556976
1286,85.6238840733781
1287,85.5841569886091
1288,85.5441482752988
1289,85.496449954644
1290,85.4408711799058
1291,85.3839620627598
1292,85.326930438686
1293,85.2657736196254
1294,85.1963332027999
1295,85.1207807956529
1296,85.0421984428524
